"DateTime","depth","light","DateTime_local","num_day","temperature","dn","instrument_name","rownum","diveNo","date","track_DateTime","latitude","longitude","platform"
2017-12-06 18:45:00,0.5,NA,2017-12-06 14:45:00,17506,23.8906762728183,"d","159924_2017_163098",16291,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 18:47:30,0.5,NA,2017-12-06 14:47:30,17506,23.8906762728183,"d","159924_2017_163098",16292,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 18:50:00,0.5,NA,2017-12-06 14:50:00,17506,23.8906762728183,"d","159924_2017_163098",16293,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 18:52:30,0.5,NA,2017-12-06 14:52:30,17506,23.8906762728183,"d","159924_2017_163098",16294,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 18:55:00,0.5,NA,2017-12-06 14:55:00,17506,23.8906762728183,"d","159924_2017_163098",16295,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 18:57:30,0.5,NA,2017-12-06 14:57:30,17506,23.8906762728183,"d","159924_2017_163098",16296,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:00:00,0.5,NA,2017-12-06 15:00:00,17506,23.8906762728183,"d","159924_2017_163098",16297,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:02:30,0.5,NA,2017-12-06 15:02:30,17506,23.8906762728183,"d","159924_2017_163098",16298,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:05:00,0.5,NA,2017-12-06 15:05:00,17506,23.8906762728183,"d","159924_2017_163098",16299,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:07:30,0.5,NA,2017-12-06 15:07:30,17506,23.8906762728183,"d","159924_2017_163098",16300,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:10:00,0.5,NA,2017-12-06 15:10:00,17506,23.8906762728183,"d","159924_2017_163098",16301,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:12:30,0.5,NA,2017-12-06 15:12:30,17506,23.8906762728183,"d","159924_2017_163098",16302,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:15:00,0.5,NA,2017-12-06 15:15:00,17506,23.8906762728183,"d","159924_2017_163098",16303,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:17:30,0.5,NA,2017-12-06 15:17:30,17506,23.8906762728183,"d","159924_2017_163098",16304,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:20:00,0.5,NA,2017-12-06 15:20:00,17506,23.8906762728183,"d","159924_2017_163098",16305,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:22:30,0.5,NA,2017-12-06 15:22:30,17506,23.8906762728183,"d","159924_2017_163098",16306,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:25:00,0.5,NA,2017-12-06 15:25:00,17506,23.8906762728183,"d","159924_2017_163098",16307,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:27:30,0.5,NA,2017-12-06 15:27:30,17506,23.8906762728183,"d","159924_2017_163098",16308,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:30:00,0.5,NA,2017-12-06 15:30:00,17506,23.8906762728183,"d","159924_2017_163098",16309,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:32:30,0.5,NA,2017-12-06 15:32:30,17506,23.8906762728183,"d","159924_2017_163098",16310,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:35:00,0.5,NA,2017-12-06 15:35:00,17506,23.8906762728183,"d","159924_2017_163098",16311,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:37:30,0.5,NA,2017-12-06 15:37:30,17506,23.8906762728183,"d","159924_2017_163098",16312,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:40:00,0.5,NA,2017-12-06 15:40:00,17506,23.8906762728183,"d","159924_2017_163098",16313,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:42:30,0.5,NA,2017-12-06 15:42:30,17506,23.8906762728183,"d","159924_2017_163098",16314,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:45:00,0.5,NA,2017-12-06 15:45:00,17506,23.8906762728183,"d","159924_2017_163098",16315,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:47:30,0.5,NA,2017-12-06 15:47:30,17506,23.8906762728183,"d","159924_2017_163098",16316,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:50:00,0.5,NA,2017-12-06 15:50:00,17506,23.8906762728183,"d","159924_2017_163098",16317,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:52:30,0.5,NA,2017-12-06 15:52:30,17506,23.8906762728183,"d","159924_2017_163098",16318,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:55:00,0.5,NA,2017-12-06 15:55:00,17506,23.8906762728183,"d","159924_2017_163098",16319,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 19:57:30,0.5,NA,2017-12-06 15:57:30,17506,23.8906762728183,"d","159924_2017_163098",16320,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:00:00,0.5,NA,2017-12-06 16:00:00,17506,23.8906762728183,"d","159924_2017_163098",16321,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:02:30,0.5,NA,2017-12-06 16:02:30,17506,23.8906762728183,"d","159924_2017_163098",16322,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:05:00,0.5,NA,2017-12-06 16:05:00,17506,23.8906762728183,"d","159924_2017_163098",16323,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:07:30,0.5,NA,2017-12-06 16:07:30,17506,23.8906762728183,"d","159924_2017_163098",16324,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:10:00,0.5,NA,2017-12-06 16:10:00,17506,23.8906762728183,"d","159924_2017_163098",16325,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:12:30,0.5,NA,2017-12-06 16:12:30,17506,23.8906762728183,"d","159924_2017_163098",16326,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:15:00,0.5,NA,2017-12-06 16:15:00,17506,23.8906762728183,"d","159924_2017_163098",16327,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:17:30,0.5,NA,2017-12-06 16:17:30,17506,23.8906762728183,"d","159924_2017_163098",16328,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:20:00,0.5,NA,2017-12-06 16:20:00,17506,23.8906762728183,"d","159924_2017_163098",16329,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:22:30,0.5,NA,2017-12-06 16:22:30,17506,23.8906762728183,"d","159924_2017_163098",16330,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:25:00,0.5,NA,2017-12-06 16:25:00,17506,23.8906762728183,"d","159924_2017_163098",16331,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:27:30,0.5,NA,2017-12-06 16:27:30,17506,23.8906762728183,"d","159924_2017_163098",16332,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:30:00,0.5,NA,2017-12-06 16:30:00,17506,23.8906762728183,"d","159924_2017_163098",16333,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:32:30,0.5,NA,2017-12-06 16:32:30,17506,23.8906762728183,"d","159924_2017_163098",16334,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:35:00,0.5,NA,2017-12-06 16:35:00,17506,23.8906762728183,"d","159924_2017_163098",16335,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:37:30,0.5,NA,2017-12-06 16:37:30,17506,23.8906762728183,"d","159924_2017_163098",16336,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:40:00,0.5,NA,2017-12-06 16:40:00,17506,23.8906762728183,"d","159924_2017_163098",16337,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:42:30,0.5,NA,2017-12-06 16:42:30,17506,23.8906762728183,"d","159924_2017_163098",16338,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:45:00,0.5,NA,2017-12-06 16:45:00,17506,23.8906762728183,"d","159924_2017_163098",16339,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:47:30,0.5,NA,2017-12-06 16:47:30,17506,23.8906762728183,"d","159924_2017_163098",16340,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:50:00,0.5,NA,2017-12-06 16:50:00,17506,23.8906762728183,"d","159924_2017_163098",16341,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:52:30,0.5,NA,2017-12-06 16:52:30,17506,23.8906762728183,"d","159924_2017_163098",16342,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:55:00,0.5,NA,2017-12-06 16:55:00,17506,23.8906762728183,"d","159924_2017_163098",16343,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 20:57:30,0.5,NA,2017-12-06 16:57:30,17506,23.8906762728183,"d","159924_2017_163098",16344,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:00:00,0.5,NA,2017-12-06 17:00:00,17506,23.8906762728183,"d","159924_2017_163098",16345,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:02:30,0.5,183,2017-12-06 17:02:30,17506,23.8906762728183,"d","159924_2017_163098",16346,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:03:45,NA,178,2017-12-06 17:03:45,17506,NA,"d","159924_2017_163098",16347,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:05:00,0.5,172,2017-12-06 17:05:00,17506,23.8906762728183,"d","159924_2017_163098",16348,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:06:15,NA,164,2017-12-06 17:06:15,17506,NA,"d","159924_2017_163098",16349,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:07:30,0.5,153,2017-12-06 17:07:30,17506,23.8906762728183,"d","159924_2017_163098",16350,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:08:45,NA,131,2017-12-06 17:08:45,17506,NA,"d","159924_2017_163098",16351,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:10:00,0.5,111,2017-12-06 17:10:00,17506,23.8906762728183,"d","159924_2017_163098",16352,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:11:15,NA,95,2017-12-06 17:11:15,17506,NA,"d","159924_2017_163098",16353,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:12:30,0.5,87,2017-12-06 17:12:30,17506,23.8906762728183,"d","159924_2017_163098",16354,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:15:00,0.5,NA,2017-12-06 17:15:00,17506,23.8906762728183,"d","159924_2017_163098",16355,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:17:30,0.5,NA,2017-12-06 17:17:30,17506,23.8906762728183,"d","159924_2017_163098",16356,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:20:00,0.5,NA,2017-12-06 17:20:00,17506,23.8906762728183,"d","159924_2017_163098",16357,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:22:30,0.5,NA,2017-12-06 17:22:30,17506,23.8906762728183,"d","159924_2017_163098",16358,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:25:00,0.5,NA,2017-12-06 17:25:00,17506,23.8906762728183,"d","159924_2017_163098",16359,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:27:30,0.5,NA,2017-12-06 17:27:30,17506,23.8906762728183,"d","159924_2017_163098",16360,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:30:00,0.5,NA,2017-12-06 17:30:00,17506,23.8906762728183,"d","159924_2017_163098",16361,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:32:30,0.5,NA,2017-12-06 17:32:30,17506,23.8906762728183,"n","159924_2017_163098",16362,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:35:00,0.5,NA,2017-12-06 17:35:00,17506,23.8906762728183,"n","159924_2017_163098",16363,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:37:30,0.5,NA,2017-12-06 17:37:30,17506,23.8906762728183,"n","159924_2017_163098",16364,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:40:00,0.5,NA,2017-12-06 17:40:00,17506,23.8906762728183,"n","159924_2017_163098",16365,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:42:30,0.5,NA,2017-12-06 17:42:30,17506,23.8906762728183,"n","159924_2017_163098",16366,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:45:00,0.5,NA,2017-12-06 17:45:00,17506,23.8906762728183,"n","159924_2017_163098",16367,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:47:30,0.5,NA,2017-12-06 17:47:30,17506,23.8906762728183,"n","159924_2017_163098",16368,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:50:00,0.5,NA,2017-12-06 17:50:00,17506,23.8906762728183,"n","159924_2017_163098",16369,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:52:30,0.5,NA,2017-12-06 17:52:30,17506,23.8906762728183,"n","159924_2017_163098",16370,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:55:00,0.5,NA,2017-12-06 17:55:00,17506,23.8906762728183,"n","159924_2017_163098",16371,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 21:57:30,14.5,NA,2017-12-06 17:57:30,17506,23.9991773072164,"n","159924_2017_163098",16372,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:00:00,32,NA,2017-12-06 18:00:00,17506,24.0588866526558,"n","159924_2017_163098",16373,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:02:30,50,NA,2017-12-06 18:02:30,17506,23.9638834342524,"n","159924_2017_163098",16374,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:05:00,73,NA,2017-12-06 18:05:00,17506,23.5494845659604,"n","159924_2017_163098",16375,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:07:30,109.5,NA,2017-12-06 18:07:30,17506,22.3811840587159,"n","159924_2017_163098",16376,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:10:00,109.5,NA,2017-12-06 18:10:00,17506,22.3811840587159,"n","159924_2017_163098",16377,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:12:30,127.5,NA,2017-12-06 18:12:30,17506,21.689033952834,"n","159924_2017_163098",16378,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:15:00,127.5,NA,2017-12-06 18:15:00,17506,21.689033952834,"n","159924_2017_163098",16379,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:17:30,127.5,NA,2017-12-06 18:17:30,17506,21.689033952834,"n","159924_2017_163098",16380,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:20:00,127.5,NA,2017-12-06 18:20:00,17506,21.689033952834,"n","159924_2017_163098",16381,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:22:30,127.5,NA,2017-12-06 18:22:30,17506,21.689033952834,"n","159924_2017_163098",16382,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:25:00,127.5,NA,2017-12-06 18:25:00,17506,21.689033952834,"n","159924_2017_163098",16383,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:27:30,109.5,NA,2017-12-06 18:27:30,17506,22.3811840587159,"n","159924_2017_163098",16384,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:30:00,109.5,NA,2017-12-06 18:30:00,17506,22.3811840587159,"n","159924_2017_163098",16385,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:32:30,91,NA,2017-12-06 18:32:30,17506,23.0358419328779,"n","159924_2017_163098",16386,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:35:00,91,NA,2017-12-06 18:35:00,17506,23.0358419328779,"n","159924_2017_163098",16387,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:37:30,91,NA,2017-12-06 18:37:30,17506,23.0358419328779,"n","159924_2017_163098",16388,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:40:00,91,NA,2017-12-06 18:40:00,17506,23.0358419328779,"n","159924_2017_163098",16389,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:42:30,91,NA,2017-12-06 18:42:30,17506,23.0358419328779,"n","159924_2017_163098",16390,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:45:00,91,NA,2017-12-06 18:45:00,17506,23.0358419328779,"n","159924_2017_163098",16391,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:47:30,109.5,NA,2017-12-06 18:47:30,17506,22.3811840587159,"n","159924_2017_163098",16392,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:50:00,109.5,NA,2017-12-06 18:50:00,17506,22.3811840587159,"n","159924_2017_163098",16393,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:52:30,109.5,NA,2017-12-06 18:52:30,17506,22.3811840587159,"n","159924_2017_163098",16394,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:55:00,109.5,NA,2017-12-06 18:55:00,17506,22.3811840587159,"n","159924_2017_163098",16395,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 22:57:30,109.5,NA,2017-12-06 18:57:30,17506,22.3811840587159,"n","159924_2017_163098",16396,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:00:00,109.5,NA,2017-12-06 19:00:00,17506,22.3811840587159,"n","159924_2017_163098",16397,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:02:30,109.5,NA,2017-12-06 19:02:30,17506,22.3811840587159,"n","159924_2017_163098",16398,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:05:00,109.5,NA,2017-12-06 19:05:00,17506,22.3811840587159,"n","159924_2017_163098",16399,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:07:30,91,NA,2017-12-06 19:07:30,17506,23.0358419328779,"n","159924_2017_163098",16400,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:10:00,91,NA,2017-12-06 19:10:00,17506,23.0358419328779,"n","159924_2017_163098",16401,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:12:30,73,NA,2017-12-06 19:12:30,17506,23.5494845659604,"n","159924_2017_163098",16402,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:15:00,59,NA,2017-12-06 19:15:00,17506,23.8410318850026,"n","159924_2017_163098",16403,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:17:30,41,NA,2017-12-06 19:17:30,17506,24.0351636250144,"n","159924_2017_163098",16404,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:20:00,32,NA,2017-12-06 19:20:00,17506,24.0588866526558,"n","159924_2017_163098",16405,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:22:30,16,NA,2017-12-06 19:22:30,17506,24.011208785373,"n","159924_2017_163098",16406,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:25:00,1,NA,2017-12-06 19:25:00,17506,23.8991908591673,"n","159924_2017_163098",16407,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:27:30,1,NA,2017-12-06 19:27:30,17506,23.8991908591673,"n","159924_2017_163098",16408,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:30:00,1,NA,2017-12-06 19:30:00,17506,23.8991908591673,"n","159924_2017_163098",16409,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:32:30,11.5,NA,2017-12-06 19:32:30,17506,23.9860535192949,"n","159924_2017_163098",16410,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:35:00,25,NA,2017-12-06 19:35:00,17506,24.0498911795943,"n","159924_2017_163098",16411,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:37:30,32,NA,2017-12-06 19:37:30,17506,24.0588866526558,"n","159924_2017_163098",16412,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:40:00,41,NA,2017-12-06 19:40:00,17506,24.0351636250144,"n","159924_2017_163098",16413,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:42:30,41,NA,2017-12-06 19:42:30,17506,24.0351636250144,"n","159924_2017_163098",16414,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:45:00,41,NA,2017-12-06 19:45:00,17506,24.0351636250144,"n","159924_2017_163098",16415,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:47:30,50,NA,2017-12-06 19:47:30,17506,23.9638834342524,"n","159924_2017_163098",16416,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:50:00,41,NA,2017-12-06 19:50:00,17506,24.0351636250144,"n","159924_2017_163098",16417,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:52:30,32,NA,2017-12-06 19:52:30,17506,24.0588866526558,"n","159924_2017_163098",16418,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:55:00,32,NA,2017-12-06 19:55:00,17506,24.0588866526558,"n","159924_2017_163098",16419,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-06 23:57:30,32,NA,2017-12-06 19:57:30,17506,24.0588866526558,"n","159924_2017_163098",16420,NA,2017-12-06,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-07,31,NA,2017-12-06 20:00:00,17507,23.9250767263913,"n","159924_2017_163098",16421,NA,2017-12-07,2017-12-06 12:00:00,32.3,-69.075,"Isurus oxyrinchus"
2017-12-07 00:02:30,25,NA,2017-12-06 20:02:30,17507,23.9219867796727,"n","159924_2017_163098",16422,NA,2017-12-07,2017-12-07,32.375,-69.15,"Isurus oxyrinchus"
2017-12-07 00:05:00,23.5,NA,2017-12-06 20:05:00,17507,23.9197888097182,"n","159924_2017_163098",16423,NA,2017-12-07,2017-12-07,32.375,-69.15,"Isurus oxyrinchus"
